lambda,markovitz,HPG,ACB,MBB,KDH,MWG,VNM,SAB,GAS,ACV,FPT
0.7885,59562.4608714522,0.01311291279314902,0.056220912163018166,0.08342623900866855,0.2352828826782081,0.0532827895205159,0.19426739546115626,0.1916766354400922,0.0016316569403902455,0.16476752004333325,0.0063310559514683
0.789,59823.87674236617,0.02622216279333332,0.05822055208905861,0.08185968353869998,0.2327710303951233,0.0277238319357184,0.19672357975671154,0.1942424412512516,0.0016956493135563892,0.16226107030370066,0.018279998622846152
0.7895,60034.80202963829,0.02292698320061784,0.05568129970946978,0.08236613567413131,0.2339419380652384,0.040488559521749526,0.1971556666830072,0.1927096934618392,0.002677875410967294,0.16348319063845446,0.008568657634526466
0.79,60262.317510969144,0.02252196204349913,0.05701947222819224,0.08203786808833932,0.2341472744492543,0.040933845725404025,0.197713259680528,0.19321871971571067,0.0025066073639780358,0.16294791959640545,0.006953071108689744
0.7905,60498.84264369767,0.024267950563185123,0.052987033921522514,0.0874193263693296,0.2406324398971965,0.042188126531642514,0.1802723056057441,0.19803957154532933,0.0006641164216239332,0.1650705295553368,0.008458599589090274
0.791,60811.390380203986,0.0183507985101125,0.05642555504610616,0.082971574321218,0.233449513901462,0.039615678757756616,0.1982713853270119,0.19253851306029096,0.004153704238345351,0.16308263029103084,0.011140646546663677
0.7915,60991.67228613402,0.020575415952134333,0.05532093451162212,0.08076349773493105,0.2318996660516153,0.038342300369491066,0.1971050650179281,0.1918964551742908,0.0014706040509500494,0.16321973718316682,0.0194063239538712
0.792,61302.088404007176,0.03161637210849045,0.05173144359909965,0.07667915873252447,0.22960713329150104,0.04844072393930305,0.1921683477763904,0.19105182576350369,0.0029936517859599607,0.1602656391600646,0.01544570384316131
0.7925,61471.41033335247,0.01668728300133545,0.04957812986501446,0.08625288279112768,0.2330781372954668,0.046537629451460456,0.19809196237064844,0.19009670090805195,0.0017933727837326778,0.16410645936849616,0.013777442164665324
0.793,61735.13357333707,0.032558495823657004,0.043132800989751766,0.08475060804965058,0.230811937221724,0.03455317914673557,0.19605803649616213,0.19167770710282112,0.0002723842015650021,0.16105410761097752,0.02513074335695504
0.7935,61966.55277014508,0.021085143657035444,0.055888114157410164,0.08121680933617709,0.23265431106170106,0.03954890326547216,0.1997375615658051,0.19206636483254647,0.0030919745580255532,0.1618479139206607,0.012862903645164823
0.794,62073.169915005055,0.026419478112664287,0.056809907172293936,0.08299793764978029,0.2347399499174301,0.04068509929794822,0.20202493700882315,0.19375004524628286,8.978978852203305e-05,0.1623918955585062,9.096024774919488e-05
0.7945,62569.44120038532,0.030285245425904286,0.05246171027743929,0.07393308212790688,0.23035770135200745,0.033072968768858686,0.1981302933709503,0.19046210681299064,0.004478487508997908,0.1602946182488832,0.02652378610606048
0.795,62842.50264558412,0.018938000355934848,0.0567600704286182,0.07806213688681991,0.232161053260252,0.03707161707601296,0.2005643943677378,0.19099939645906688,0.0071974159309562795,0.16115429203981807,0.017091623194782146
0.7955,62894.698552496826,0.023303561397164267,0.05444223337241101,0.07950211166618189,0.2316215648821959,0.03436193165299651,0.20128746587338167,0.19169909189149587,0.001256115902039984,0.16041044226193132,0.022115481100202644
0.796,63328.189977406735,0.01796288634310831,0.054949069645793804,0.0802699492119479,0.2326407250946184,0.04269962888587294,0.20277833766599426,0.19059678902249247,0.008334522139862193,0.16140096376425025,0.008367128226059705
0.7965,63364.99392568111,0.02903157430444526,0.06488557111385769,0.06559217302480137,0.23018445507597604,0.041913840294870885,0.20396553130615627,0.1923565477623715,0.0011172544768692503,0.1599451256548218,0.011007926985827638
0.797,63805.15490266262,0.016165845293510495,0.06259076013718634,0.07080350742239673,0.2271705718649125,0.055050071073292434,0.1991197129585245,0.18947228884690884,0.006128019373136697,0.16054103946841325,0.012958183561717851
0.7975,63763.0841253439,0.026570410233482056,0.05295418906571688,0.08398152848648006,0.2345677297476817,0.040904968753551485,0.20465700564664493,0.19290517431113188,0.0008618743543761091,0.16173499712615308,0.0008621222747815008
0.798,64034.91256529594,0.028502420730380836,0.05910567135590255,0.08063887323217646,0.2271594624389514,0.039137797486300564,0.2004981998503564,0.19336183000708448,0.000678831628828708,0.15769853726310087,0.01321837600691716
0.7985,64232.721182780195,0.022014930284833242,0.05931583945948703,0.08088214087571778,0.23340807974298505,0.03859405265380296,0.2065328315940111,0.1932632162361716,0.00030073922284246606,0.1605772219760816,0.005110947954067143
0.799,64489.31089405468,0.024071818440236942,0.05162845357419292,0.0786213875029853,0.2306195113463032,0.047991955733269816,0.20080175625784266,0.1908398613142225,9.875250328115893e-05,0.16032880104809075,0.014997702279574263
0.7995,64791.99798967543,0.02339594953799653,0.04980066542420822,0.07992726956994968,0.2303544865508298,0.03860811336975838,0.2027980155787408,0.19048733678307173,0.001421924018720522,0.1598646877028141,0.02334155146390843
0.8,65193.5787472278,0.024524473156427223,0.05174585570423342,0.07967933432612957,0.2321284481938412,0.041759109404794034,0.20347663798180685,0.19041260351467496,0.007699273016653795,0.16033804461262072,0.008236220088818741
0.8005,65332.32783656469,0.032779390106190354,0.06414086993838085,0.06654544940234823,0.23100997835008336,0.036912197277392866,0.20593840665389976,0.1921282703845688,0.003522454892323477,0.15846905478501513,0.008553928209797591
0.801,65525.433825435495,0.024609625628465685,0.05226151304225998,0.08006086566874011,0.2322315313268067,0.0435013627253398,0.20573113700056028,0.19085343646125186,0.003732937738528234,0.15994299636749149,0.007074594040554683
0.8015,65926.41446477246,0.033833265459088456,0.0499148059463165,0.07332115858087504,0.22750082110752684,0.0359264291005356,0.20227206831854694,0.1894610495047939,0.006180430262691264,0.1572368578529545,0.024353113866670408
0.802,65903.88236911187,0.022530715600943208,0.05071580714405361,0.08030681843418662,0.2357741499842408,0.04842939999887079,0.20809879753100385,0.19164987629156727,0.0008030186192151986,0.16088616695326916,0.0008052494426494478
0.8025,66230.28052258154,0.028068612365272836,0.05681126968286915,0.07478770927032836,0.23378844435699225,0.039280350057099615,0.20625666022589847,0.19153348152051744,0.003393880531413644,0.15947341642416332,0.006606175565446138
0.803,66800.90236501003,0.027909177688356785,0.05495602969167443,0.07629529849800261,0.2312868421295089,0.03130710889224507,0.2002442089915792,0.1916473453251203,0.011644579603096396,0.15894432869411235,0.015765080486303124
0.8035,66647.31531331771,0.0148346059688132,0.052444686154941286,0.08096533799768935,0.2322087342371176,0.048103990946056274,0.20840365682848785,0.19016476015151546,0.0010262704816587237,0.16014256695660098,0.011705390277121485
0.804,66853.48799436112,0.03811804258372786,0.050366568683436135,0.077223008364279,0.23057457579738225,0.03983468480581516,0.20691520253428008,0.1913974711857626,0.00023561152009842797,0.15849915685527244,0.0068356776699458
0.8045,67195.86528573379,0.024355162990409903,0.05031625096124485,0.07585175800746438,0.2288221007360185,0.04106139306302757,0.20556265129112095,0.189366506833252,0.0028369584510226768,0.15759212743798706,0.02423509022845117
0.805,67370.73489364213,0.027536574863100655,0.05004858546067252,0.07799316776475443,0.22958904928932505,0.03100927142883228,0.2079965557305076,0.1906940371288784,0.0002665011909543771,0.15815411060887605,0.02671214653409976
0.8055,67569.56995029782,0.02871862943408486,0.05083881861319856,0.07870797463657699,0.2328255584839061,0.0461017631069636,0.2096457855723718,0.19119292803794288,0.0013190693561800815,0.15931552216436795,0.0013339505944077947
0.806,67997.58330469835,0.02358743656548675,0.04946883895373092,0.07591037461760948,0.2291902545244801,0.047650428084137365,0.20650512238456648,0.18836696572290385,0.006300059746799803,0.15833083984140034,0.014689679558884856
0.8065,68210.17190660971,0.026613575517559773,0.05190758042336022,0.07537595248037804,0.2286908663108186,0.03466575363762577,0.20916167687365725,0.18883779023085945,0.0050440457661047634,0.15761335349095362,0.022089405268681486
0.807,68344.98348768381,0.03537651375796449,0.05086537139749559,0.07449515272327735,0.2288364128120089,0.0379437381785798,0.20824402991820365,0.1902494226678851,0.002429119954057059,0.15695360847363368,0.014606630116893848
0.8075,68770.47452681506,0.030958675671434194,0.056882708934243124,0.07214985469913851,0.2274406864793837,0.03306242405934217,0.20867810148983454,0.1899830138026969,0.007513111879700958,0.15606693725795148,0.017264485726274384
0.808,68785.6348236532,0.022755522289434768,0.05025598334716394,0.07824510739403848,0.2304446878568065,0.03968935581352692,0.2105830687428908,0.1899183914984261,0.001820745327286261,0.15798056994766324,0.0183065677827638
0.8085,69001.90993395151,0.024220219753993143,0.049475670015108456,0.07665411613935906,0.22947296924432944,0.04222386034079022,0.2097260229003189,0.1893177462934696,0.0011563975151547884,0.15745078350352235,0.02030221429395363
0.809,69207.26025364861,0.02210861609383277,0.05035119600396472,0.08346550578515963,0.23270372695297165,0.04597943055474338,0.21343590026597947,0.1909812004454177,0.0007980321255665615,0.15936049289097093,0.0008158988813927558
0.8095,69521.34168279117,0.02889483342337975,0.04882954108386528,0.07412963601245035,0.2294479663546576,0.042073235890626164,0.2097255815283563,0.1891577012831485,0.0027439481257670512,0.15695199238282667,0.01804556391492356
0.81,69725.96839824681,0.025361664783951614,0.05013024454366228,0.0798595346084746,0.2321148477059725,0.04567318833465014,0.2131282066761416,0.19010927821660006,0.002427604566752262,0.15868265217763,0.002512778386164147
0.8105,70118.63673359773,0.02944514388421253,0.04946290627087212,0.06799524915785121,0.2262496346293468,0.04698128741193214,0.20720368855456908,0.18704576033096995,0.005476677444159042,0.15634877303866787,0.023790879277420702
0.811,70295.58698944782,0.029582367760391137,0.04934493939224726,0.0757234758579831,0.2291907686035897,0.037634712332160085,0.212284881069272,0.1889383707819786,0.004871875999139506,0.15684441957523082,0.015584188628009043
0.8115,70610.20678257293,0.03024141213408565,0.04955655947489935,0.07594276805133847,0.22925273792349324,0.032083825427020735,0.21262607748701973,0.19237147281641606,0.00644597576024581,0.15321464310518326,0.018264527820296292
0.812,70706.17960463637,0.02661468145957344,0.04950012671517197,0.07559938648947043,0.229455169838212,0.04320730416428237,0.2130972120752281,0.18927008424385894,0.003346897473918704,0.15485948558356186,0.015049651956722313
0.8125,70961.34360777326,0.010900880405223756,0.04836502825651254,0.08380107593183123,0.23444205868291096,0.047657047129275404,0.2162631190582475,0.1896905372183971,0.002817156775494712,0.1596313047018414,0.006431791840265063
0.813,71271.97169581716,0.015398692481827746,0.05871395611548898,0.0641261151064397,0.23128656093234315,0.055394698227735586,0.21475713853401884,0.18789045058026652,0.003891678745701749,0.15764059192562252,0.010900117350555051
0.8135,71322.81511470128,0.030553318390075343,0.04840097157083294,0.07819546314997586,0.2316783018998796,0.04684034938825502,0.21510713233825265,0.19017830653887732,0.000807927322183195,0.1574039265929049,0.0008343028087644525
0.814,71923.33627076414,0.028649726788854395,0.0588699609293828,0.06559341735823121,0.23134236339893,0.028673775631007706,0.21593743294731693,0.19163717854593035,0.00943371370011675,0.15529976745012436,0.014562663250105303
0.8145,71770.26028386371,0.026833912491745927,0.051456324047125884,0.07903554078452465,0.23205588059347346,0.03825803299662765,0.2185213593727604,0.1906967009011631,3.674101789845576e-05,0.157059364743207,0.006046143051475591
0.815,72192.2701202733,0.028694039911498062,0.04888651492816159,0.07256795835887578,0.2272977096145641,0.048042392427649766,0.2139716058619721,0.1871787641094762,0.005501005517876044,0.15434846770922256,0.013511541560704056
0.8155,72589.96397140794,0.03337104969428795,0.04264328715005865,0.06905012467416836,0.22613210273711504,0.03596824915228688,0.2114871205592134,0.1862235633123208,0.008154476796063069,0.1544982352958309,0.03247179062865447
0.816,72649.79596787352,0.026155688593784737,0.0461849006588389,0.079090504852992,0.23016827082076585,0.044378420590311586,0.2164943830245764,0.18817258915260612,0.005525966377184039,0.15672396548207704,0.0071053104468649705
0.8165,72766.31047511508,0.02805409734956292,0.0471731749125237,0.07431741377700228,0.22916307169839525,0.04635571358327886,0.2155703189879029,0.18810484319774806,0.002019467442417081,0.1559820022284007,0.013259896822767727
0.817,73221.04763709263,0.01823987057504851,0.04653326432448488,0.07492858974161341,0.2292599522541509,0.0464187027026784,0.21608153129405672,0.1859375842718413,0.007920377779943696,0.15844702860493434,0.016233098451247766
0.8175,73550.07787110299,0.027548594890798642,0.05433473896835357,0.05748785615874516,0.2270661670954254,0.04950305191505594,0.21761540042944488,0.1870901674396777,0.009296432931644715,0.15550981686089355,0.014547773309960575
0.818,73672.78605057807,0.029348768391825437,0.048894306851160516,0.07348677038962617,0.2282317816448277,0.02968786522654669,0.21862768684267905,0.1880477426331375,0.006703627028722979,0.15540569570745622,0.021565755284019203
0.8185,73917.50953132531,0.02784743070526177,0.046485495627453716,0.07155057316232538,0.2265816015108663,0.04123434742118028,0.2158875945109192,0.1862830922961453,0.007801397044578199,0.15442918231847688,0.02189928540279233
0.819,74092.82886142026,0.02630716373953144,0.05274858219350068,0.08127749753732409,0.2322187793213963,0.02682245803274512,0.2242398259825815,0.1907477276902247,0.004624993047424517,0.1559697964291657,0.005043176026106444
0.8195,74144.20476837593,0.027943581577621054,0.04405210932061436,0.07698671867462868,0.22849888907438026,0.041131994964713835,0.21639550282948736,0.18912705625731915,0.0010449696710158902,0.15446462045388035,0.0203545571763404
0.82,74801.95068067392,0.028928710548047194,0.04725841620881864,0.06976566929664743,0.2260253255394305,0.04161926583155129,0.2152153118032276,0.1869407104356013,0.012731222201849064,0.1534859887133493,0.018029379421475655
0.8205,74912.03765606758,0.03248920915975413,0.044756852044172304,0.07080305766200523,0.22604781973650645,0.04220721999324446,0.2163175860404792,0.18635160042828552,0.009403015181764271,0.15277067449632498,0.018852965257462915
0.821,74875.86395384738,0.02704591369380116,0.04484148778459245,0.07299348448977322,0.22713905879880225,0.03999506349502591,0.2183177072935711,0.18708264898658056,0.0016942101148954669,0.15401074620893274,0.02687967913402419
0.8215,75372.62912906951,0.02629001050263739,0.04541029403635057,0.07400681222150238,0.22823301141211336,0.04513629336357812,0.21897484594063324,0.1860745685323132,0.009671805398041636,0.1546193671135986,0.011582991479230871
0.822,75326.41180312277,0.02646781635998956,0.04584104494709463,0.07513258449719855,0.22913012434470695,0.045829001925784485,0.2182317841670183,0.18885229497078632,0.0018076446310468122,0.1549148275707001,0.013792876585674359
0.8225,75621.64669301808,0.02780928655370545,0.046264009455719166,0.07403399688525435,0.2277849820702252,0.03894807182069032,0.22041068121849047,0.18722300364969954,0.0033963248862155303,0.1539566590322645,0.020172984427733968
0.823,75784.70660500649,0.02517521063170348,0.047041253921049735,0.06961425817892013,0.2283144780801841,0.043381231028280134,0.22062155242074488,0.1871050401664633,0.0012459336640747779,0.15371752018503754,0.023783521723542457
0.8235,76387.93438466778,0.029937385399466724,0.04092649431289101,0.0712906759822547,0.2252976518298068,0.03674661143836645,0.2181344267257781,0.18502885003471828,0.010951878806684207,0.153788716976771,0.027897308493262968
0.824,76396.89818549105,0.02816983090566633,0.04580885882901597,0.0709394254838289,0.2274803768172824,0.04465783133216008,0.2209018938665897,0.18629018089107394,0.005787090450706388,0.1533223057975005,0.016642205626175043
0.8245,76494.7033959836,0.03153140835386546,0.04516057704923625,0.07648512148936892,0.2300235491057493,0.04700092072009586,0.22295622586724934,0.18858683327670286,0.0015225964908454142,0.15372441560054975,0.0030083520463362137
0.825,76838.56754152724,0.027160142389732942,0.04460304256581859,0.07304064998216454,0.2274421899267769,0.04557240710174873,0.22114174817340213,0.18688751623809804,0.005146693411143373,0.15228306273150458,0.01672254747960895
0.8255,77161.04286424338,0.026067807728709827,0.04091218090625822,0.08168162542351838,0.22679153469656024,0.041546060208962836,0.22208127157137506,0.18701239407749493,0.007275172776972999,0.15379324117646212,0.012838711433684034
0.826,77431.98186346267,0.02417085185037323,0.0453362092840521,0.07077009052943149,0.22712185749865324,0.04533641924906985,0.2223504642037132,0.18512524247300288,0.008612460450709899,0.1533479051745813,0.0178284992864121
0.8265,77416.21167643393,0.027477085372939268,0.04351410033535743,0.07168910026723763,0.22652711596283706,0.04407631485526227,0.22178641907853566,0.18626667592912,0.0015340828205394686,0.1526652394654512,0.024463865912719242
0.827,77661.89797658956,0.02204641236403,0.04685858564223632,0.0741939593283267,0.2285760618142217,0.05386604922270957,0.22294315705485496,0.18678759413382506,0.0014747021628632828,0.15338242407373126,0.009871054203200108
0.8275,77883.9330836922,0.031185601695398555,0.05503651428184984,0.0668423434525596,0.2267486337548283,0.03879568950338302,0.2260558574839785,0.18820373478638885,0.0008713974698018567,0.15180978311982013,0.014450444451990287
0.828,78128.87741043704,0.027222452454349545,0.0432773231826371,0.07271660639377246,0.2267264417055782,0.047914335644004616,0.2224869098150412,0.1862878375367308,0.0021567682493841053,0.15286008790041736,0.018351237118084462
0.8285,78393.50707685598,0.02730283336182601,0.04326978700003197,0.07078866481594401,0.2254260865058801,0.04386636760059904,0.22333318451279394,0.18585675818650668,0.0029611510159943968,0.15151403206859276,0.025681134931831072
0.829,78628.59494315181,0.027525219462087084,0.04287942961221343,0.07096741981721517,0.2253784471959467,0.04681968956591718,0.22292880616595848,0.18546472397510474,0.003144923920193138,0.1519100671682093,0.02298127311715422
0.8295,78913.79036673444,0.03464424723764315,0.04252230654503877,0.07028669196980647,0.2258106853334328,0.04506213925407927,0.22340698329280376,0.18575638988460846,0.004495129436416256,0.15219093197162675,0.015824495074544278
0.83,79087.92941912511,0.027700604747387475,0.04286857731607049,0.0713830252415112,0.22593571389808256,0.04329599148609941,0.2244699659146665,0.18566606394133,0.003028228418312654,0.15185845471393633,0.023793374322602208
0.8305,79318.22275113656,0.02541629779936712,0.0431421596834842,0.07123542864035308,0.2264193499901731,0.04346529499316937,0.2251466333096564,0.18560292719347599,0.0029579108574551327,0.15210476896396066,0.024509228568906062
0.831,79563.70842072008,0.02977068262061004,0.03224773345786447,0.07867856001168458,0.227835013264912,0.04657759143728298,0.22557256530511585,0.18576318514706847,0.0028258854840801967,0.1528776785183671,0.01785110475301452
0.8315,79874.5485221406,0.02545640879334141,0.043579010670992166,0.07329342092390095,0.2273547296890902,0.04668564039121657,0.22680262256297545,0.18590103774221992,0.005600929781809515,0.1520485988515715,0.013277600592882178
0.832,80124.2649097729,0.027056470538368026,0.04217238289986653,0.06983338797989075,0.2251737746198916,0.042645144687045014,0.22529279251133644,0.18454333714678664,0.006079435647112253,0.15112702968348182,0.026076244286220608
0.8325,80465.38032218353,0.025311177166310882,0.03990664079148828,0.07151651808063915,0.2254518140301084,0.04270083106047768,0.2260749452367505,0.18367412864918312,0.009042196213256248,0.1518785720281545,0.02444317674363124
0.833,80568.03711190207,0.031610990105576,0.04004947480855083,0.07357725633887134,0.2280390098999777,0.05208936743334548,0.2252108055283149,0.18638188181566995,0.004997036949602089,0.15210522449865685,0.005938952621435258
0.8335,80615.09191652275,0.029057967677328763,0.0428777750692919,0.06771903238666938,0.22550804650464826,0.04347832399445002,0.2264569056621933,0.1853664967279129,0.00019185200319753388,0.15074609397864408,0.02859750599566348
0.834,80991.80376663401,0.025241609876864784,0.03874038185149521,0.07915777168844385,0.2289844524948101,0.04715311705792405,0.2297003803296151,0.18606560882083648,0.0039407953570614026,0.1529702002553186,0.008045682267633253
0.8345,81142.00434430156,0.040041740607360925,0.0404554725322361,0.06711607684647837,0.22424311486877416,0.04427480850326482,0.2259727125042507,0.18543995726229195,0.0015168573386045356,0.15018604848838374,0.02075321104835364
0.835,81633.02341035072,0.01945208551976975,0.04282599421649117,0.07017207893171208,0.22746878229071604,0.047000983209182313,0.2290227977334673,0.1838751942335273,0.009137230287459738,0.1519344731072266,0.019110380470447844
0.8355,81650.60530915504,0.02884890990781279,0.04066559021581431,0.06990107708873472,0.2246993742874301,0.040820417089927424,0.22779269140415664,0.18476755513719648,0.0034423335933510307,0.15029958414388545,0.028762467131691925
0.836,81794.31116179645,0.030927053517093243,0.04165473648031718,0.06731589146530853,0.22439307958189209,0.04596612983849775,0.2272790549174418,0.184721102201182,0.0010361440031228426,0.14998191604378874,0.02672489195135797
0.8365,82092.42867492257,0.029193987778194718,0.04076494311018752,0.06969304418723367,0.2246784201237708,0.045459337830793735,0.2283642844185647,0.18447785928044794,0.003105646332558179,0.15034667869420093,0.02391579824404852
0.837,82516.82311044731,0.03290768343151032,0.041018005918360335,0.05796235766812415,0.22415467464861646,0.04584669769823305,0.2274613499095937,0.1829853177414691,0.007704025517975741,0.14967591106384145,0.03028397640227705
0.8375,82580.30245974254,0.032094138855539384,0.034807543820047214,0.07743954019260682,0.2238186120344116,0.045295858505531895,0.22771536799444125,0.1844475535265538,0.003363070077905357,0.15059132964642044,0.020426985346542647
0.838,82844.47069689454,0.024993459753950068,0.03926278786117526,0.06576017641098854,0.22230086832995555,0.04706243581377177,0.226579650602015,0.18281344961750692,0.004155282876350729,0.14790291138622427,0.03916897734806133
0.8385,83006.67217720936,0.028935214191643573,0.03675082734535022,0.07370371893642842,0.2258582691259125,0.050900724608201636,0.23018519168836346,0.1844793747976552,0.002561959859883619,0.15090604488562948,0.015718674560933017
0.839,83227.49960643091,0.033566539773741536,0.04075194627104574,0.07073404112226975,0.22719653906126602,0.04676803863867077,0.23214391225902425,0.1855971511303044,0.002108184029016033,0.14861392004726404,0.012519727667396972
0.8395,83593.54123406003,0.027711596666823483,0.03622804463380863,0.06582723439583356,0.2274606003490953,0.0510487122910978,0.23271525942540475,0.18339929800242769,0.0059708408602885754,0.15233536713136026,0.017303046243860778
0.84,84028.37485125025,0.026766500680696425,0.038512290875962224,0.06566530448043871,0.2222655919582342,0.04017257894621616,0.2292038050113055,0.1813336035671092,0.011221079797263308,0.14785657048765696,0.03700267419511877
0.8405,84139.00733376811,0.0325030232991275,0.0390672492981733,0.06643835632266935,0.22308207290378648,0.042555321900943466,0.2292533440886631,0.18339498752174624,0.008539772965196053,0.14869525286591045,0.02647061883378421
0.841,84089.42463935826,0.028375991990354583,0.0390491402232132,0.06795909424817707,0.2235218462963871,0.045670670525385364,0.2304599168724639,0.1837259850944304,0.0008803771669843127,0.14896402313611215,0.031392954446491116
0.8415,84505.43682207046,0.029229959997870262,0.03405052855436525,0.0745646971519555,0.2254046831490869,0.04685023450903472,0.2323229045129699,0.18360510659707024,0.005860784934235448,0.15041357955876958,0.01769752103464382
0.842,84723.63781600568,0.031428973639036094,0.04355566447097346,0.06797723426440985,0.22185183240990144,0.046751936688759696,0.23223612704420826,0.18320374638474354,0.005619107953823225,0.1477758620669942,0.019599515077149868
0.8425,84877.58901645613,0.026413735201621585,0.04024316909877046,0.06666571155708767,0.2235082226866789,0.05015103954899503,0.2313489874408783,0.18290168463199707,0.0037290145241353828,0.14879923652650404,0.026239198783331846
0.843,85079.87055850672,0.0284294493458672,0.037434746022666006,0.06968676725026257,0.2235710801699708,0.045333882902210236,0.2323472606988263,0.1833531171468026,0.003008410201146809,0.1488278011385855,0.028007485123660192
0.8435,85282.47667152002,0.03223852539608086,0.039223253097521636,0.06470938427031367,0.221825264847112,0.043171491195934435,0.2314242262973567,0.18324248115809388,0.001981601826086596,0.14718915832329485,0.03499461358820645
0.844,85458.62421939759,0.028461565480793437,0.04116745440848226,0.06788259996361032,0.22323209841039204,0.04799790189586774,0.23265797711302466,0.183910942470138,0.0006508726999552338,0.14835528360751554,0.02568330395022252
0.8445,85834.93462910733,0.033952074818160635,0.03728550310644462,0.06392564244490724,0.22079311991774767,0.04258031384919365,0.2308619353669923,0.18246969174684166,0.004449422290347233,0.1468398356717084,0.036842460787657134
0.845,86041.37261224976,0.030040388340645856,0.03863417802333476,0.06770459840180856,0.2243392710869607,0.04015007752381944,0.2336108808563065,0.18534305717886546,0.00388130017937093,0.14428650892020314,0.03200973948868413
0.8455,86199.67800905838,0.027174715415884808,0.04371598637107652,0.06865897899405582,0.22326542740401767,0.04593265034822112,0.23152264906494394,0.1827446004408818,0.0019938942484139864,0.14781638236296854,0.027174715349536332
0.846,86483.98257058562,0.02860423067817178,0.03561634389161252,0.07073313166710754,0.22391692620274573,0.048099001504933736,0.2344647484250869,0.1830517525284744,0.0037291171125814655,0.14721419585649026,0.024570552132794292
0.8465,86676.6786001327,0.027705608711472315,0.03664639109475205,0.06706263499993134,0.22275710765593987,0.04854182891851021,0.2333582437564432,0.1825584867263084,0.0028188539360573697,0.14791046432591198,0.030640379874673124
0.847,87037.54820954088,0.02637879334684195,0.03472697719543357,0.07200140197850283,0.22387006096273435,0.040305498546197416,0.2357862065735425,0.18264349126215035,0.006071399941985437,0.1479821807997164,0.03023398939289425
0.8475,87075.0524361247,0.02688282356991422,0.037521844459871036,0.06568751212014287,0.22190246586973053,0.046312152141165006,0.2341623691200457,0.18239531079462606,0.0009832507540424636,0.14664024567475228,0.03751202549570879
0.848,87269.72404154898,0.027743967954043828,0.03930636247304909,0.0673037829408054,0.22232764246422526,0.04746911908989653,0.235104349771226,0.18302106143445,7.409145401320395e-05,0.14725315541143624,0.030396467006855964
0.8485,87603.50601135813,0.029290550350828257,0.03841498847628014,0.06584132402850401,0.22181283545019734,0.04739264956068431,0.23433665768678816,0.18253408929103107,0.0031502022944595717,0.14734924558131282,0.0298774572799143
0.849,87818.58767877491,0.022016129250596976,0.03817176927862108,0.06408805704477814,0.22105084930095792,0.04557076951331642,0.2345928376174456,0.18134589569144924,0.0021523597403262547,0.1464550599029166,0.04455627265958938
0.8495,88168.43217240654,0.030883489643320636,0.03939037639456741,0.06862095898205138,0.2251886477915922,0.05355733883355712,0.23772705482400144,0.1840346377254483,0.004621205896111607,0.14849632209705904,0.007479967812289919
0.85,88333.25321160535,0.02112990327433545,0.039362843582913414,0.06260650419750614,0.21990835993470528,0.04771769814787048,0.23456098577561546,0.1809351270181964,0.0037090650227238476,0.145524294928445,0.04454521811768786
0.8505,88512.93564127851,0.03103929121984142,0.03753553264563934,0.06959124333184932,0.22505327494764452,0.049836500398324816,0.23883454177035754,0.1836885585245496,0.0021442217005793007,0.14801703231321475,0.014259803147997147
0.851,88677.57216804948,0.024699062353339338,0.03895174623404423,0.06944982713218474,0.22463846682964625,0.04589884225315448,0.2411228971232817,0.1834696694182469,0.0006462743030508108,0.14775101914001146,0.023372195213038672
0.8515,89025.0519845551,0.03146723480257091,0.03758565340204504,0.06662356000827503,0.22223196350932936,0.03977436415002863,0.23757063296381944,0.18238371142411064,0.004239498907735311,0.14604556785420755,0.032077812977878366
0.852,89542.71744401849,0.028878095529444606,0.037327381518764316,0.06298256315533075,0.2205839715762437,0.04230857821399801,0.2371035702399009,0.1802029954674764,0.011980252125101077,0.14532510175560706,0.033307490418132066
0.8525,89366.49505868691,0.02598269565157837,0.03599616491671497,0.06497323526603709,0.22130070612223854,0.050178174207683605,0.2368472247583267,0.18127353230895105,0.0013008815805031376,0.14644970685121492,0.035697678336751665
0.853,89571.31825472454,0.02446998495108853,0.03448864094888024,0.06803644119740637,0.2231371090502599,0.05354645512857474,0.23880400812250105,0.17985267206708608,0.00019682093426838025,0.1501599371300925,0.027307930469841358
0.8535,89858.03191277244,0.02887442616353362,0.036296055726586174,0.061784632140485525,0.21983446827577446,0.047038525359191626,0.2340271180418133,0.1821570438858464,0.0021781211697027227,0.1453595330849772,0.04245007615208949
0.854,90289.46079588939,0.02681049274656796,0.03311193983554017,0.06369636079322304,0.21909727535370224,0.05497174116604375,0.2372383511996492,0.17868038539023887,0.0076487009175613095,0.14577074527346726,0.032974007324005565
0.8545,90691.53659771994,0.0258271586305904,0.034218925956434415,0.060308792414621726,0.21661830178199207,0.05885256202914405,0.235476332824868,0.1781503465670044,0.01160535617700785,0.14472333043880525,0.03421889317952999
0.855,90651.4943803133,0.030389313931956787,0.03651215271600067,0.06370926424304713,0.2209696642720463,0.04705379782467802,0.23858396410085456,0.18129700458479195,0.005401446973552428,0.14520176221474135,0.0308816291383296
0.8555,90774.49441947654,0.031964139352268606,0.03409591534735853,0.0629384660700963,0.2200727197883401,0.04412179357579631,0.2380747325570889,0.18098442341631304,0.002391927715008212,0.1447806137477379,0.0405752684299926
